date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:13:38	88811/88811	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:37%20GMT	http://demo.acosmin.com/themes/justwrite/728x90px-ad/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/728x90px-ad/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:41	84165/84165	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:39%20GMT	http://demo.acosmin.com/themes/justwrite/featured-posts-slider/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/featured-posts-slider/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:42	88876/88876	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:42%20GMT	http://demo.acosmin.com/themes/justwrite/align-left/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/align-left/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:44	6912/6912	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202015%2011:03:21%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/7_28.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/7_28.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:46	47641/47641	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:16%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3765c625-1400x933-638x368.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3765c625-1400x933-638x368.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:46	78235/78235	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:45%20GMT	http://demo.acosmin.com/themes/justwrite/no-thumbnail/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/no-thumbnail/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:47	83784/83784	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:17:13%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/2013_crysis_3-wide-638x368.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/2013_crysis_3-wide-638x368.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:47	65435/65435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:18%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/asfz-638x368.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/asfz-638x368.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:47	7204/7204	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202015%2011:07:26%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/1_60.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/1_60.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:48	90936/90936	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:47%20GMT	http://demo.acosmin.com/themes/justwrite/morphing-point/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/morphing-point/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:49	83853/83853	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:48%20GMT	http://demo.acosmin.com/themes/justwrite/mini-sidebar/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/mini-sidebar/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:50	29031/29031	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:14%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/house_of_cards_frank_underwood_kevin_spacey_102090_3840x2160-515x300.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/house_of_cards_frank_underwood_kevin_spacey_102090_3840x2160-515x300.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:50	88908/88908	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:48%20GMT	http://demo.acosmin.com/themes/justwrite/fixed-menu/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fixed-menu/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:50	88926/88926	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:49%20GMT	http://demo.acosmin.com/themes/justwrite/footer-widgets/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/footer-widgets/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:53	86370/86370	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:51%20GMT	http://demo.acosmin.com/themes/justwrite/customizer-post/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/customizer-post/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:54	182032/182032	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:51%20GMT	http://demo.acosmin.com/themes/justwrite/index/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:55	43373/43373	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:10%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/4792_house_of_cards-515x300.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/4792_house_of_cards-515x300.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:13:55	67714/67714	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:54%20GMT	http://demo.acosmin.com/themes/justwrite/this-is-a-post-with-a-normal-layout-selected-as-default/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/this-is-a-post-with-a-normal-layout-selected-as-default/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:56	84016/84016	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202020%2009:17:25%20GMT	http://demo.acosmin.com/themes/justwrite/category/business/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/business/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:13:57	68373/68373	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202020%2004:47:09%20GMT	http://demo.acosmin.com/themes/justwrite/this-is-a-post-with-a-billboard-layout-selected-as-default/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/this-is-a-post-with-a-billboard-layout-selected-as-default/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:00	73886/73886	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:13:58%20GMT	http://demo.acosmin.com/themes/justwrite/html-tags-forms-inputs-and-formatting-examples/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/html-tags-forms-inputs-and-formatting-examples/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:00	58583/58583	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:09%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/162H-515x300.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/162H-515x300.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:00	19527/19527	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:13%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/FVfrkDb-515x300.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/FVfrkDb-515x300.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:01	51159/51159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:11%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/b0dd9ca3feba25e12b22c64de894f37f_large-515x300.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/b0dd9ca3feba25e12b22c64de894f37f_large-515x300.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:02	77477/77477	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:00%20GMT	http://demo.acosmin.com/themes/justwrite/category/travel/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/travel/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:02	68525/68525	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:01%20GMT	http://demo.acosmin.com/themes/justwrite/new-section-widgets-in-a-1-2-3-paginated-post/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/new-section-widgets-in-a-1-2-3-paginated-post/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:03	83791/83791	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2006:58:06%20GMT	http://demo.acosmin.com/themes/justwrite/category/politics/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/politics/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:04	32668/32668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:28%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/controller-pad-afternoon-xbox-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/controller-pad-afternoon-xbox-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:04	71696/71696	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:03%20GMT	http://demo.acosmin.com/themes/justwrite/floating-images-and-alignment-showcase-is-here/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/floating-images-and-alignment-showcase-is-here/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:06	83776/83776	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:04%20GMT	http://demo.acosmin.com/themes/justwrite/category/technology/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/technology/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:07	81635/81635	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:05%20GMT	http://demo.acosmin.com/themes/justwrite/nested-comments-all-around-us-examples/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/nested-comments-all-around-us-examples/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:09	83680/83680	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:08%20GMT	http://demo.acosmin.com/themes/justwrite/category/entertainment/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/entertainment/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:10	54145/54145	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:50:43%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/photo-1422479516648-9b1f0b6e8da8-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/photo-1422479516648-9b1f0b6e8da8-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:10	70435/70435	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202020%2015:42:26%20GMT	http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:12	45803/45803	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:49:31%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/Apple-Sport-Watch-Black-On-Mans-Wrist-In-An-Office-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/Apple-Sport-Watch-Black-On-Mans-Wrist-In-An-Office-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:12	66352/66352	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:11%20GMT	http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:12	35025/35025	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:50:39%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/heisenberg1-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/heisenberg1-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:14	71578/71578	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:13%20GMT	http://demo.acosmin.com/themes/justwrite/category/testing/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/testing/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:15	67634/67634	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:13%20GMT	http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:16	45685/45685	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:50:41%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/maxresdefault-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/maxresdefault-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:17	40008/40008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:14%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/house_of_cards_frank_underwood_kevin_spacey_102090_3840x2160-638x368.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/house_of_cards_frank_underwood_kevin_spacey_102090_3840x2160-638x368.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:18	71791/71791	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:17%20GMT	http://demo.acosmin.com/themes/justwrite/category/imperial/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/imperial/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:18	7240/7240	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202015%2011:03:19%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3_00.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3_00.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:18	1966/1966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202015%2010:40:12%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/1_25.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/1_25.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:19	66700/66700	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:18%20GMT	http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:21	71624/71624	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:19%20GMT	http://demo.acosmin.com/themes/justwrite/category/masters/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/masters/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:21	78352/78352	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202020%2016:08:19%20GMT	http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:23	71636/71636	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:22%20GMT	http://demo.acosmin.com/themes/justwrite/category/tv-series/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/tv-series/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:24	83885/83885	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:14:22%20GMT	http://demo.acosmin.com/themes/justwrite/category/opinions/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/opinions/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:24	98456/98456	---M-Z	200	added ('OK')	application/javascript	etag:%22bfee88d079c2668aea5525e2d719ba90+gzip%22	http://platform.twitter.com/widgets.js	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/platform.twitter.com/widgets.js	(from http://demo.acosmin.com/themes/justwrite/)
03:14:24	82155/82155	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2012:38:09%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/162H-638x368.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/162H-638x368.jpg	(from http://demo.acosmin.com/themes/justwrite/)
03:14:24	6949/6949	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Oct%202015%2015:01:11%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/js/imagesloaded.min.js?ver=3.1.8	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/js/imagesloaded.min3a79.js	(from http://demo.acosmin.com/themes/justwrite/)
03:14:25	69861/69861	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202020%2007:39:09%20GMT	http://demo.acosmin.com/themes/justwrite/death-and-guns-in-the-usa-the-story-in-six-graphs/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/death-and-guns-in-the-usa-the-story-in-six-graphs/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:26	5360/5360	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/category/opinions/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/opinions/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/)
03:14:27	1836/1836	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Mar%202014%2007:33:16%20GMT	http://demo.acosmin.com/themes/justwrite/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-includes/js/jquery/jquery.masonry.min0226.js	(from http://demo.acosmin.com/themes/justwrite/)
